,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
record_101,0.0006614754670422374,0.0006661667824113313,0.0006661667824113313,0.0006661667824113313,0.0006708580977804251,0.0007568655462138129,0.000831926592119315,0.0004175270678493558,0.0006036159108234128,0.014227195742672036,0.11649541140237663,0.21773964086197262,0.31827934848198813,0.4204962760130357,0.5226411491408095,0.6247725916333444,0.7212755795238718,0.8050181454252658,0.8771276715904635,0.9309770806736513,0.9944117319211492,0.9999860048995292,0.9999975119821385,0.9999909809352521,0.9999878709129253,1.0,0.9999772968370139,0.9998376568345383,0.9999760528280833,0.9961258451874425,0.8997218282939143,0.7829420184164255,0.666214794431685,0.552663365543274,0.4255615441603795,0.2820297820827146,0.18947143632354946,0.13233813235274947,0.07913381204758263,0.051662934401719575,0.03200162735506739,0.0054375512260536685,0.0006001122702313049,0.0003682187700248288,0.0001841093850124148,0.00011245123036430619,0.00011102779706855555,0.00011102779706855555,1.8270396985964964e-05,0.0
record_102,9.682304194544617e-05,3.30615265179575e-05,1.1807688042127828e-05,0.0,0.0001755409622262965,0.00025662042011557264,0.0005313459618957409,0.0005124536610283368,0.0004447562495868053,0.006114128700981167,0.10863179267949748,0.21416696500266522,0.3196567860614343,0.4402938164184723,0.5758918819572322,0.6925160091307887,0.7782946653770467,0.8378197424987094,0.8857401396389515,0.930437805638262,0.9708727259351126,0.9714598934991308,0.9714740043351152,0.9714634400268762,0.9714699278713863,0.9714708685937853,0.971471425198625,0.9828862213310403,1.0,0.9985948616208719,0.8647295322480933,0.7060632626360283,0.5706879831059132,0.43467125113728283,0.32020686105739987,0.23590060169569532,0.17713240533609312,0.11578735813374247,0.08084729833401809,0.06932106694472433,0.039202748800845705,0.01258437440567227,0.009742138464278967,0.009654337707042635,0.009644303334787052,0.009925265757943318,0.010115918830799354,0.010112155941203512,0.010110901644671565,0.010107138755075722
record_103,0.010149284753729686,0.010096609070859859,0.01013367224364205,0.010108219221369943,0.01004975500192102,0.010164334948835351,0.009945346340709968,0.00986150352303067,0.009933636958144244,0.017175898344383253,0.09881664414870969,0.20652130139563507,0.3289827805038556,0.42977318149904314,0.5317477590807913,0.6330620452203906,0.722146821144265,0.7980039032358278,0.8668870845083225,0.9234994151174045,0.9710577402189524,0.9714222322247231,0.983850392222958,0.999990697186991,0.9999991427918536,1.0,0.9999982379056183,0.9999944675463046,0.9999950708037947,0.9965313171095765,0.9174370432051774,0.8256583704103609,0.6998844881237553,0.6158291621782065,0.5072285530970575,0.39178981983555167,0.2978355969844898,0.2353363240027131,0.1595967553921863,0.07926202477052931,0.031739764125956825,0.005554125118691748,0.0006420011148941613,0.0006078994390452797,0.00016457765300982008,0.0,0.00024760782029405296,0.00046259664629787157,0.00042256424421440163,0.00043146033356628385
record_104,0.0010070602889508124,0.0010070602889508124,0.0010124716014576754,0.0010124716014576754,0.001028705538978264,0.0011554953425288957,0.0006953686885555098,0.0011336850016114045,0.0012548984017651328,0.00798657116030256,0.1087152065921177,0.20451267592776926,0.28037419194416113,0.3613838785543313,0.476223830491041,0.5841895552695345,0.6816397828771616,0.7754617450078982,0.8524870191959467,0.91733635344275,0.9925946188343584,0.9999733706463481,1.0,0.999948193802895,0.9999970949796018,0.9999748231565471,0.9999932216190706,0.999684321116705,0.9999753073266135,0.9964118156378837,0.892886580842575,0.7706082245487457,0.6495978568402746,0.538066377023825,0.43684154865419694,0.3431274744628443,0.26635035583547184,0.17618032730236394,0.12563874719826468,0.06833924455059472,0.032057964096288805,0.005170036351448807,3.297830831402654e-05,0.0,0.00046469434442493007,0.000733156417300618,0.0008693273542275221,0.0008546899232646117,0.0008637595878887905,0.0008782710512874762
record_105,0.0009894353196298225,0.001005440743868097,0.0010134434559872338,0.0010182450832587162,0.0009894353196298225,0.0008934027742001764,0.0009894353196298225,0.0009606255560009287,0.0011542911892840483,0.01098982698401045,0.10351542348228128,0.19701904897647732,0.3224214844305472,0.41934860945153535,0.5085460072808285,0.5977529837493506,0.6958548680719324,0.7796088041605721,0.85424408903606,0.9197295547876758,0.9931768876472236,0.9999771922704606,0.9999637244474292,0.9999499830492552,0.9999274284406421,1.0,0.9995558494773878,0.9999565450175155,0.9999763919992484,0.995688373933696,0.8787349958520777,0.7124192463205946,0.5493829711348193,0.4030001627055541,0.3158674786360508,0.28227249107284447,0.27033509011575924,0.20907511621262218,0.11204226451187284,0.059408630306122215,0.03219371044847098,0.006946304102460323,0.0006495701393202154,0.0005325304745778344,0.0,0.0003569709774642625,0.0004603560146533658,0.0005188758470245563,0.0005188758470245563,0.0005188758470245563
record_106,0.00021178800583461233,3.295122414818083e-05,0.00018637950133271482,0.0,0.00044925979791003733,0.0006339600806353682,0.0007180724159609882,0.0006329828304622182,0.0005508938159176269,0.004849899912125702,0.09758426232086059,0.17485830490277293,0.267378522286749,0.3497248065622177,0.4239186514491137,0.5218014199361716,0.6197506529320645,0.7196532940534756,0.8260889100676978,0.9158905669317621,0.9787985387002404,0.999897980719905,0.9999735014856896,0.9991878205363859,0.9999619178494339,0.9999430281942326,0.9998741320570254,0.9999456780456636,1.0,0.9862981734570532,0.8993567621093352,0.7927026525199434,0.671113647238715,0.5213392144464266,0.4176133418153461,0.3056764097722789,0.22181548039473833,0.10135030890363145,0.059697357855531236,0.0462069430212897,0.028820996235549262,0.001374087479628823,0.000957970249808432,0.00037345310590712404,8.906837820870595e-05,1.5849346118057833e-05,0.00043578770623732815,0.000645100732609277,0.0007261357130385424,0.0007277760972577583
record_107,0.0003471015436852678,0.0003471015436852678,0.0003471015436852678,0.00027445238337904916,0.0006459255470815744,0.000845267214356483,0.0007691585702261586,0.0008798620525975395,0.000795104698906951,0.010095594317339624,0.10624737891561434,0.18877932497385438,0.3174001453134088,0.4044757662388437,0.4935743590559895,0.5859920426148866,0.6786924916451582,0.7674049475489019,0.8493050085598516,0.9199990871929874,0.986201751772681,1.0,0.9998568517324186,0.9990831364987028,0.9999016633640093,0.9999066424341858,0.9998539126979393,0.9999066424341863,0.9998767680131256,0.9889002579753493,0.872368607135478,0.722481586478937,0.5789616415074,0.47945437407837804,0.37662918948206137,0.26435343784981497,0.2110594790423218,0.13928771251482502,0.07946203711715763,0.058456844135564394,0.03185060269758479,0.005398386816618412,0.0004116785750685735,0.0004783037585666482,0.0004944178965284341,0.0005916147623278405,0.0,8.46971139225072e-05,0.0003410474469930831,0.00035902901776539345
record_108,0.0,8.750838842575347e-20,8.750838842575347e-20,8.750838842575347e-20,1.6315292588315801e-06,0.00011420704811820728,0.00027735997400136093,0.00011910163589470192,1.631529258831545e-05,0.011065031433395467,0.10101240991768101,0.18632631624293972,0.29988314770290325,0.3998525306523799,0.5006333496064271,0.6033223179226288,0.6967685109024787,0.7667161231974429,0.8446430519773589,0.9165569983613063,0.9734836688783766,0.9973951828980844,1.0,0.9999171248373521,0.9994459414827777,0.9999843974821343,0.9998889641953502,0.9999243764140837,0.9999233827577971,0.9891518737672583,0.8802428005619181,0.7572638743979526,0.6395763196821757,0.528765418748675,0.4256421793497972,0.3283040739126561,0.2537501275805225,0.18280523073340507,0.08667846890499326,0.05055721350590186,0.04140426257093874,0.033842553806059536,0.0042172455241965435,0.000927932265960435,0.0006996684421557548,0.0006311442132848303,0.0008886735931698012,0.0011769336853444741,0.0011925620182448606,0.001142070481182074
record_109,0.0007007532849024113,0.0005721564601427591,0.0006248199217109977,0.0006395167016835292,0.000518268266910143,5.776916110415049e-05,0.0003382327122466298,0.00048397578030756903,0.0006419661650122845,0.008945937249784234,0.09826263272289228,0.20202636279547606,0.3151268483195724,0.41301986798335083,0.5160047412940816,0.6142724562704683,0.7105959142656988,0.7944329335637479,0.8538768180769186,0.914984940552337,0.9751125082084426,0.999284841026879,0.9999759185292018,0.9997901303192678,0.9999217014923555,1.0,0.9999245008790167,0.9999985834428944,0.999963692292277,0.974518667233167,0.9274818651856944,0.848400082548205,0.7199841029116049,0.5862703673550438,0.40313149062244735,0.2752754832125971,0.21888101528272114,0.1587883069543798,0.0890010209017616,0.05569562650434846,0.03160609336638266,0.004464767235291698,0.0004489198246155131,8.703547620096685e-05,0.00019544808690743421,0.0,0.00012673586885403936,0.00015727463243332606,0.00015422075607539725,0.0001557476942543616
record_11,3.359159672616243e-06,0.0,0.00012176953813234089,0.00010329415993295116,0.00011841037845972456,0.00011001247927818382,0.00014108470624988456,0.00012764806755941933,0.00027209193348192004,0.0071545258442527555,0.09677676032563691,0.20253738974142765,0.33570556092780607,0.4476711505849696,0.5605125083764714,0.6682433217351708,0.7576980742497456,0.82330711901688,0.8765767423662533,0.9272230351638737,0.9919311410057658,0.9999736778347528,0.9999647550668724,1.0,0.9999629705132963,0.9999852774329973,0.9999089877676199,0.9999567245757801,0.9999794776338751,0.9953449919968019,0.8711165756312863,0.7217165518759322,0.5848624892729658,0.45845572096111903,0.34015622041303123,0.23499364971377837,0.1646359221586288,0.10262783471247137,0.07073320339710534,0.058921474860337476,0.03096266238037892,0.00364836465843038,0.0007689676350564142,0.0005447283461415446,0.0003413092847359972,0.0009567819847520276,0.0012488229790589432,0.0012638838268218822,0.0012638838268218822,0.0012638838268218822
record_110,0.00023906923629438733,0.00022315435225742374,0.0001954762930627047,0.00022677379076750258,0.00025083241145214307,0.0,0.0001582705942605723,0.0002698610771485126,0.0002266141096567636,0.01429398769537281,0.12292875703964205,0.21900449014061155,0.34557263144348893,0.48218173677490467,0.5780198686988005,0.6948787619021709,0.8218904768310784,0.9091664806240012,0.9429467336852847,0.943191277753896,0.9888894966698363,0.9999743695523274,0.9999965049389539,0.9999667969200605,0.9999801946540712,0.9999924273677331,0.9999860197558151,0.999950486635178,1.0,0.9932201640804071,0.8923542117461464,0.7572202394368087,0.6216097231517711,0.5014696746916664,0.38868197742906935,0.2992386443899049,0.23165664641531197,0.1524472150749968,0.0897370062726745,0.052372167108992264,0.032495114457338145,0.005188425183920087,0.0021485958389250636,0.0019504929768746954,0.0019930364968572434,0.002406909975753279,0.0027684847326325526,0.0028421907035577317,0.0028421907035577317,0.0028421907035577317
record_111,0.0023196225135522297,0.0023196225135522297,0.0023196225135522297,0.0023196225135522297,0.0023196225135522297,0.002168724225983779,0.0015589382595306968,0.0006825515565596197,0.0,0.01305737229020619,0.09619497477120961,0.1992510944437669,0.31800912018160854,0.42884340521379116,0.5262471262511432,0.6267293670205477,0.7194360477336914,0.7952665703415586,0.8599869697359906,0.919321354723201,0.9909209393659454,0.9999708846001325,0.9999785754604748,0.9999734575889578,0.9999868156679846,1.0,0.9999723640048295,0.9998533243063291,0.9999538548379464,0.9940856006416361,0.8873678413704736,0.74962012953957,0.6112926317142271,0.47999449750796114,0.3676890001797177,0.309227691044581,0.2690391796177655,0.2081481035808787,0.1146707484497917,0.05884579385733278,0.03197593545329172,0.0065160138706188446,0.0004957091317505994,0.00011834860639426515,2.7196784387336955e-05,0.00028020698192058615,0.00025194440489369896,4.19585733885982e-06,0.00010845169333963715,0.00017968441185687068
record_112,0.0004995233259249561,0.0004955549260228005,0.00042251449475281204,0.00032753849866933396,0.0003016657811970129,0.0003189298831335555,0.00027244960868901767,0.0004543866829433524,0.00030166578119701306,0.010353357131788699,0.09715146037131367,0.20177502145140222,0.32862359055989104,0.4363140302326909,0.5480292737543075,0.6526720699795499,0.7420554101608968,0.8124151416938203,0.8689712772316615,0.9236031844499288,0.9943240733651441,0.9999856039486114,0.9999976006581018,0.9999762465152088,0.9999954412503939,0.9999876214163044,0.9999812851331951,0.9999817650015747,1.0,0.9974492596281327,0.883402044150951,0.7595487478018478,0.6515343912901531,0.540641775818757,0.4363642469853378,0.33510022422598096,0.2628462065818576,0.15299248931485085,0.10680610067574804,0.058718490427286316,0.04110961873329838,0.03742879699974726,0.01144838759743749,2.4768146244456294e-05,0.0,9.907258497782492e-05,0.0002738256168137096,0.00033161795805077384,0.0003412500149236178,0.00036877017741745793
record_113,0.0004980781753174564,0.0004980781753174564,0.0004980781753174564,0.0005155795246982989,0.0005705837656095188,0.0006155872354459717,0.0007355964883431786,0.0008381043918595429,0.001266887451690189,0.013046808859567844,0.09200688598100464,0.24944102205757687,0.40788881105469693,0.5231609688773043,0.6496587602992984,0.7536408457102973,0.8367057286360141,0.8816985200790529,0.8823332886468501,0.914832810894735,0.9958695565364827,0.9999931027290795,0.9999873203701128,1.0,0.999982987064208,0.9999897818208584,0.9999877381850303,0.9999931830781018,0.9999951463649077,0.9945225118232687,0.9209809884727045,0.8181110532854069,0.6913470117896657,0.5703005150894288,0.44161805073929206,0.32706791238212957,0.22057446947908352,0.16242860205982845,0.09648389763243026,0.05853248861468492,0.029949630544309103,0.0031616168715638,0.0009248926925658564,0.00043999898467922464,0.0,0.00024955326653990664,0.0003724650420766294,0.00038056911518894083,0.00038056911518894083,0.0003805691151889412
record_114,0.0,0.00015117963188536032,0.0002274267505753682,0.00023794359453261068,0.00019456161320898535,0.00016432568683191336,0.00030893229124399755,0.00045222429016142623,0.0006283814264452378,0.008580430063615202,0.08180398741604678,0.15513272793752408,0.2613238532550557,0.3696831064141209,0.46352262842037395,0.56531183590392,0.6726498274738307,0.7667686322621079,0.8496278299415568,0.9201363863284546,0.9930860692099701,0.9999890874980782,0.9999858541641756,0.9999959583326218,0.9999846416639621,0.999982216663535,0.9999991916665243,1.0,0.9999207833193835,0.9978769121261315,0.8817650625125756,0.7255617446057195,0.5811278267714133,0.4571295039357438,0.38286538875809367,0.33075627969557203,0.25852737186260516,0.17041872554698168,0.08045874660534504,0.0616886515999972,0.037592134575863176,0.010710523164023544,0.005778321439315741,0.005574737670588642,0.005743227167123175,0.0056140857939560645,0.0056431691894885064,0.005680806524883434,0.005679095736910936,0.005684158744559271
record_115,0.005336014051580503,0.005356466017579086,0.005348314625934543,0.005371604316347522,0.005489217252933065,0.005536961118279673,0.005391400553198552,0.00531920251291832,0.005504355551701503,0.012396939429422672,0.10228441228239932,0.16732836322864122,0.2895787177911745,0.41245409043172476,0.5223746579657699,0.6315291566639759,0.7207828859878948,0.8026115716213854,0.8650795569177333,0.923561810898986,0.993714365883994,1.0,0.9999711044402456,0.9999800280689932,0.9999857810311162,0.9999779033954821,0.999987251958932,0.9999668550932226,0.9999791781995886,0.9969979254755894,0.8652347375936743,0.7163577205977465,0.5804471137380818,0.46684439868130856,0.35871773458346856,0.31239131225183775,0.26924017385467,0.19402741253764358,0.08293817701111239,0.05909128843051277,0.028191956837743337,0.0015027610132280118,0.0004792166835943746,0.0001614751868633218,0.0,0.0001637257614347865,0.0001966351065835612,0.0001966351065835612,0.0001966351065835612,0.0001966351065835612
record_116,0.0005757042815858975,0.0005757042815858975,0.0004843996025413973,0.00046293213336129157,0.00046157343278027224,0.00041401891244459497,0.000635487107150749,0.0005354228055368533,0.0006436393106368655,0.010384243699528176,0.10394020968321396,0.2047312485262894,0.31702986768388475,0.4200740703808002,0.5231383654337342,0.6216819195489395,0.7150863607687777,0.8007311314832615,0.8659832966643786,0.920226299903757,0.9849038306560471,0.9999987388856485,0.9999899110851885,0.9999539693261722,0.9999775320698653,1.0,0.9999836055134311,0.999816507861865,0.9999993694428243,0.9853179889241009,0.9167703601034759,0.7929735063336203,0.6636096033831346,0.5386304710769335,0.42611934452744193,0.32700749045779853,0.2599268402029571,0.17760728293921418,0.09367818806410987,0.05454025155498474,0.041738560414977616,0.031174891851632153,0.0017900965587896137,0.0,0.00043554359007021745,0.0008554763622864131,0.0012554393368618792,0.0014697292638966302,0.0014049204485719019,0.0013816282578010598
record_117,0.0006426419446452212,0.0005912092919089095,0.0006441114490091159,0.000639702935917432,0.000639702935917432,0.0006661540144675352,0.0008322080075876278,0.0006132518573673288,0.0004280943075166062,0.008818964225354907,0.10495476630754588,0.19250425439150057,0.3208845641344266,0.41437914642523677,0.5107492119947719,0.6068798708116891,0.7026217924321458,0.7889736877517372,0.8667069785288984,0.9302548216603667,0.9885104427677661,0.9999841229118607,0.9999709021437035,0.9999791265970233,1.0,0.9999941155415352,0.9999634238932491,0.9999957417771272,0.9997500098737726,0.9959376553794924,0.8838822111276569,0.7932983825752803,0.7514948141817175,0.7176821467618201,0.584091577418109,0.4300492124895602,0.280403177582328,0.16965686996667212,0.08928452676006832,0.05978491744753345,0.029463775467734148,0.0025922908865688927,0.0006897086786192375,0.00025343625986008707,0.0,0.0001430104609210491,0.0001430104609210491,0.0001430104609210491,0.0001430104609210491,0.000143010460921049
record_118,0.00020557278643132496,0.0001972337321568792,0.0002107992132050028,0.0002247363512681435,0.00023518920481549897,3.049910379483968e-05,0.0,0.0005839893134090331,0.0006620140579991824,0.013804154537454882,0.07402671001872234,0.16119486485940662,0.2857948061951025,0.37614195286214136,0.46770173249047875,0.5582415912758869,0.6493985837161186,0.7440659988030512,0.8387998516794004,0.9190900033984737,0.9845149765637454,1.0,0.9998277835070765,0.9997166478206798,0.9999073398086584,0.9998114990615502,0.999791850294812,0.9998237123956946,0.999798564801431,0.9892849903374621,0.8827110548044146,0.747361316856297,0.6014760372869254,0.4764078768784514,0.3533938183348496,0.24269147912777478,0.1477419096093119,0.07050574571219774,0.05444142291646591,0.045895198891852354,0.03108119047773418,0.0035342865987990127,0.0009533213603946758,0.0006692166461400218,0.0003282618351386696,0.00032479252154233256,0.0005802389562574971,0.0008597082010851125,0.0008185429002613494,0.0007423346167250062
record_119,0.0006537992690456881,0.0006537992690456881,0.0006537992690456881,0.0006537992690456881,0.000641912009608494,0.0006514218171582494,0.0004636031180505791,0.0,2.1397066986949643e-05,0.013175713231139495,0.09300671032057098,0.1930622898408025,0.32142594779399747,0.42242699513729165,0.5438887379821294,0.6442858436343654,0.6944824669343137,0.7676848307533966,0.8411515396577031,0.9174507929788585,0.9871434579140551,1.0,0.9999296633101981,0.9998819348421181,0.9999158471747014,0.9999560395688736,0.9999258952732443,0.9999032870515222,0.9998455104848994,0.9957332205102243,0.8683000250121438,0.7202431056698863,0.5920856942288324,0.5070712596345677,0.44222863685655994,0.38823088937401756,0.27997348916857595,0.1949754932619112,0.11136222385952398,0.0630583451364848,0.03310192998372712,0.007547098045025335,0.0009613923546205377,0.001243735261528795,0.0008695735231056575,0.0007088905679546166,0.0010532111861354181,0.0010532111861354181,0.0011037115434686022,0.0011863484918319947
