,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
record_10,1.868813072550721e-05,7.605634597590289e-06,0.00015819719962987557,9.583099592963655e-05,0.00014754931119324925,1.82535230342163e-05,8.348813749697593e-05,6.388733061975737e-05,0.0,0.014087156401656503,0.14962369052372423,0.37350377292891745,0.6017628402103654,0.7777719316789677,0.895771380902873,0.94593095422401,0.9459368618732185,0.945880378608969,0.9459038327435532,0.9460768424703704,0.979266610736629,1.0,0.9999348794770659,0.999826677401243,0.9999720314809483,0.9998153548194145,0.9992997418623081,0.999889087472281,0.999925967734199,0.9780022371851499,0.9181107214471567,0.7975906898427159,0.6191107528245804,0.4631073079511108,0.3340201107882933,0.2308977326652769,0.16523739927329403,0.08306481925785603,0.06305396002390501,0.06067795977561782,0.0383185778472714,0.02991296087232213,0.009326029143565064,0.0010206761629966005,0.0011530142049946692,0.0014937466349667086,0.001677802992228391,0.00172495792673345,0.0017173522921358599,0.001715831165216342
record_100,5.7094800911492515e-05,6.343866767943603e-05,6.216989432584733e-05,6.343866767943603e-05,0.0,5.4654852154591054e-05,0.00018016581620959916,0.00040600747314839216,0.00020807882998855105,0.008898702254884266,0.10232443408549312,0.21423505185525335,0.3308159992979943,0.45332524015222003,0.5608878258959871,0.6536222157203969,0.7301508848663528,0.7957722684208108,0.8604123726469713,0.9262957412045588,0.9919295013786728,0.9999755779464309,0.9999770274054869,0.9999828385569515,0.9999740657155259,1.0,0.9999752479186801,0.9999908486253042,0.9998346560967823,0.9966862607823461,0.8773329298177173,0.7490593884712148,0.6306715771626391,0.5055710461430079,0.3845544676982124,0.2639890778466501,0.16221950511283792,0.09753115457543154,0.06033895677866874,0.05629840163724005,0.029797847083116547,0.0033326446754263868,0.0001536625506013012,0.0003594857835168055,0.00018608675852634636,0.00028758862681344444,0.0002918178713254069,0.00028899837498409857,0.0001917257512089628,0.0001776282695024214
record_1000,0.022261327289227535,0.02208027734697054,0.022096481616623365,0.022006200685700486,0.02227935837413382,0.022688281439431773,0.022706070808324878,0.02270066938510727,0.02268523674734268,0.026905291544071317,0.1190183535656749,0.187411312845064,0.29235827514430335,0.4006523171100174,0.5196139469061017,0.6098061500545554,0.7057906212457774,0.7941059946212381,0.8699267220275929,0.9358428523917675,0.9885812089639362,1.0,0.9998130329463065,0.9998474267700035,0.999803098061289,0.9997922486680262,0.9999164970835824,0.999815111374134,0.9998247469655447,0.9930970922428878,0.860536459565029,0.7044277248147225,0.6454300412905184,0.6407045463311142,0.563989562392293,0.4536534771317665,0.33259512786431117,0.2286370010870206,0.13733629630236352,0.0650760854663133,0.034855682597525146,0.013890538679859489,0.0,0.0012646410445467959,0.0011030632168622279,0.0010384741633476936,0.0007754894177673415,0.0009381191844342311,0.000772859570311538,0.0007396708954192978
record_1001,0.00013798801275441313,0.00012089530407773733,0.0,0.0001353583652656934,8.977780879455844e-05,0.00021556261367163318,0.0003233781607091259,0.0004020484480799792,0.00027341485842345855,0.008884099687670219,0.08782890542973247,0.15529244914217247,0.27956753896011344,0.3899142386401031,0.48870708211391345,0.5854118234305749,0.6823520535469796,0.7737470218875071,0.8497142461735228,0.919360657872412,0.9914608174275406,0.999994322352013,0.999997870882005,1.0,0.9999154407355948,0.9999872252920293,0.9999886447040263,0.9999709020540666,0.9999779991140504,0.9938619773597973,0.8824265557790473,0.7471054936567069,0.6162573858484948,0.49081439892391376,0.36990217509296475,0.2803873446301682,0.2004450286734665,0.13366040385174652,0.10935800586808575,0.08575137783774196,0.05110959575737754,0.025205304979547503,0.02113521750873814,0.021156986375419098,0.020785474392738472,0.0208027693819912,0.020994995981289788,0.021148669167045824,0.021221692455001797,0.021233222447836948
record_101,0.0001600557036662509,0.00018874846426113608,0.00018874846426113616,0.00018874846426113608,0.00019124348692156092,0.0002701693704129988,0.00023615389480920735,0.0,0.0003322122672355621,0.01130023485380396,0.16069860623121554,0.4023713712122699,0.6239490437567441,0.7935429551571714,0.9112998979126238,0.9444664620483745,0.9444419076667115,0.944460056557506,0.9444600565575059,0.9448543594712807,0.9888643539624026,0.9999136963275128,0.9999622129866406,0.9999561484042495,1.0,0.9999748086577603,0.999898768124704,0.9999958014429597,0.9998091989078525,0.9928848453363547,0.9029998628287392,0.8107147174353757,0.7246256965846536,0.6250905798718406,0.5023194479803231,0.37262371527308424,0.269457726847691,0.1752597427689012,0.08519931757965309,0.05559197415032401,0.030671687818001118,0.003964951399577068,0.0007192180043414532,0.0002486290081113314,0.0006748066009858917,0.00035405757675128146,0.0005555167953435816,0.0005995539453000794,0.0005798155438087188,0.0005366377905463673
record_102,0.0003280847821671959,0.0003159334939387812,0.00014446531560448559,0.00019498733840328506,0.0002133226155655019,0.0,0.0002856636181873394,0.00027677934298055623,0.00036588878998893026,0.009776003077350812,0.10931372968931795,0.22597183180338637,0.3488659224643322,0.47567423340416554,0.5908005131301894,0.6830552633155611,0.7601438961048168,0.8267496830336184,0.8786917206831981,0.9320854315623578,0.9777065312771556,0.9999493104155771,0.9998308768071135,1.0,0.9999438469542684,0.9999564164320853,0.9999464680089741,0.9999242024905829,0.9999805768882122,0.9927160413914452,0.8954135558438809,0.7799404614135954,0.6546976427136886,0.534938618497337,0.4439215090307078,0.35667191613346055,0.2692640921469452,0.21447218497899434,0.14473043059610644,0.08060523567159789,0.03941959537859457,0.02153365267463041,0.00094742369768523,0.0005605919897419002,0.0007100496950836413,0.0006409726043794752,0.0006974902240465202,0.0007213532190170503,0.0007188413248096261,0.0006786510174908386
record_103,0.0002627753708815414,0.00029431705101425266,0.0002577607953437495,0.0002984122877034493,0.0003999240118401501,0.00022255847506845049,0.00031486009546740664,0.00024422144139171146,0.00015756957609866718,0.009840915522596356,0.09406774246054826,0.19379548005114833,0.308989828597718,0.4201532525697593,0.532426207498768,0.6268388927270239,0.7083984669364242,0.7851253632835922,0.8478480856513201,0.91151828585436,0.9910756386112854,0.9999927065377981,0.9999852627860721,1.0,0.9999828404725651,0.9999943273071764,0.9999975688459328,0.9998774698350082,0.9999546184574103,0.995094611815327,0.8679920681833335,0.7000254031274431,0.570118771011219,0.47065860010365823,0.34338266207648127,0.2697551303486556,0.21864987595223617,0.1565953942668876,0.06770231173334229,0.05569599948735919,0.030179476494220557,0.002772061580091821,0.000222812337955051,0.0,0.0005015255804552365,0.0005001864908428748,0.00033657408729613996,0.00034308693222899,0.00027229778590278,0.0005327507155071245
record_104,0.001032681852902321,0.001093403253219723,0.00114189276988789,0.0012192355526726522,0.0010851927469378365,0.0011716826488096267,0.001328241439989434,0.0012000466395802524,0.001263862123990261,0.006838791229625954,0.11132228127984113,0.18743901533320184,0.2277635470062381,0.28186072284924446,0.4086369299494754,0.5346569218272308,0.6611631938349247,0.7725461538015336,0.8454395452793025,0.9129165255490259,0.9921067845465282,0.999974746372757,0.9999961868504494,0.9999718324926905,0.9999497623205764,0.9999932009465117,0.9999888301264116,0.9997684165007599,1.0,0.995012320133036,0.8813268534673532,0.7642879924656271,0.6536485118133286,0.5325664134727099,0.42716880082119335,0.331615284810777,0.2214645653094882,0.13838922875727058,0.09036162286263842,0.05948290600783867,0.03454134244258494,0.013077320293211259,0.0,0.00018749430665992994,0.0003235511060426707,0.0005690044610810034,0.000595090625485863,0.000590199469659952,0.0005624829199797882,0.0005453753561755453
record_105,0.0012334196899357552,0.0012334196899357552,0.0012334196899357552,0.0012401370992232142,0.0013190666583508585,0.0012653273840511855,0.0010940334472209791,0.0008135816094695627,0.0007430488119512424,0.012775300711067467,0.10618822942802006,0.19264394934544574,0.31847187964992735,0.42121798823818,0.5381657743915946,0.6393645693024839,0.7197558435012646,0.7787284889193227,0.8364592969693787,0.917511112302329,0.9852125615746111,0.9999170284135598,0.9999805349553869,0.9998884910058283,0.9999454036769294,0.9999217576241215,1.0,0.9999399988648587,0.9999197308195948,0.9943056521470212,0.9415462211143959,0.9409895943895448,0.9411283879196748,0.9411940802310894,0.9117520704658789,0.6790881787417383,0.46111763197960765,0.3183035348196136,0.21379101877697362,0.08646203180603326,0.033957698871873124,0.010035551113568192,0.00023330079179136693,0.0003110677223884895,5.7873064630416456e-05,0.0,0.00010851199618203101,0.00014106559503664038,9.404373002442685e-05,0.00018266186023975246
record_106,0.0,0.0,9.731141666143038e-05,0.00012109865184533528,0.0001005551305501446,7.89303712920492e-05,0.00016037389028166068,6.595551573719172e-05,0.00031355900924238673,0.007700576771807859,0.11330418757708213,0.20376361906125776,0.28464868838391155,0.3722118437781195,0.4660128411866524,0.5837875873276915,0.6862458768988757,0.7731177608221332,0.856225494983865,0.9194957562401828,0.9941070822253247,0.999996700309214,0.9999963703401354,0.999986141298699,0.9999778920717339,0.9999940605565852,1.0,0.9999940605565852,0.9999792119480484,0.9969818365005796,0.9003937492321941,0.7906994312954236,0.6635621506943066,0.5517380941884109,0.43547388389751235,0.3287259760453065,0.2455417325451127,0.1727921168748656,0.09226769542034911,0.05954399832157248,0.029202776245675854,0.0028143326688855994,0.0006991428833204043,0.00015177697697948758,0.0002648023853684674,0.0003665252529185492,0.00035360806338837993,0.00035683736077092224,0.0003955889293614297,0.00038751568590507395
record_107,0.0,0.00010352851888466736,8.44677827470109e-05,0.00015594554326322238,0.00014641517519439426,0.0009548210310418208,0.001107393955467901,0.0008246597027593321,0.000988264354607549,0.014049633792936552,0.10496983681552907,0.19629515611888856,0.30698259054062066,0.4246599733135265,0.54099593764882,0.6435030638402994,0.7264352660657428,0.8025279200043937,0.870081929657474,0.9273933920188944,0.9945688453968974,0.9999904696319313,0.9999997112009678,0.999986610484077,0.9999864264454777,1.0,0.9999906437607596,0.9999922024261255,0.9999936464212876,0.996995647732646,0.8782750502290254,0.7419511266151629,0.5906071780442265,0.45107704610380817,0.33426620845935473,0.2595996663609617,0.1745393195839905,0.12318042559891718,0.0774447735334419,0.05738468530110573,0.03287287136857721,0.007722364265475849,0.0006152600663174737,0.00024458679071820297,0.0002460813483085477,0.0005953939469627332,0.0003294776618498019,0.0004463980518021803,0.0004165988727700697,0.00039151329844597043
record_108,3.400275516478293e-05,0.00014281157169208892,0.0001822547676832373,0.00017817443706346335,0.00020673675140188126,0.0002418538137238716,0.000335947221028057,8.704705322184462e-05,0.0,0.009845837785514596,0.10756582692183776,0.19305812305419234,0.27938930493730124,0.38815969315207294,0.4989382944852729,0.6128151838890504,0.7119850629836755,0.7971087567719685,0.8647855738016085,0.9260137520234268,0.9953531491422747,1.0,0.9999782308623253,0.9999984934163867,0.9999806655102941,0.9999993694914396,0.9999821720939076,0.9999903100789619,0.9999854363584034,0.9974764724474631,0.889255174294646,0.7395208896711035,0.5893802281197764,0.4741522354614421,0.36652753087999446,0.26944047213967187,0.2144532006479565,0.15965068812683425,0.08574474769903356,0.053950131454651475,0.03857780099213992,0.022923772641119,0.0014696892060067001,2.02377843992805e-05,4.6391228853735235e-05,0.0001398923107608685,0.00025148929325972345,0.0002542422874128239,0.00039464498922095004,0.0004675993342781136
record_109,0.0002136535606410763,0.00024401447086852334,0.00024107511804013083,0.000105864887934073,0.00026018091142468246,0.0003029503554276855,0.00010586488793407318,0.0003321950557203001,0.00038951243587395505,0.012102833457018302,0.09265806003000115,0.17910145433376168,0.29921463989021485,0.4062691725438992,0.5193781408521791,0.6370222406759503,0.7300458221429571,0.8113687977667852,0.8793966512041221,0.9294452943726726,0.9948816602630854,0.9999872028176179,0.9999890690733819,0.9998805596311,0.9999877360335503,0.9999869362096516,1.0,0.9999698732998088,0.9999005552285722,0.9973434639371556,0.8742210267015964,0.7112449099458383,0.5412455395339949,0.4029423904109592,0.32857147312562074,0.30136715472460013,0.24102284102562507,0.15429713584591526,0.0752353432652959,0.05767197784444566,0.03333322479621044,0.00878672196850904,0.00017154255850946763,6.917038649575321e-05,0.00022743844836086712,0.00012037201640968793,0.0,0.0001127865897557717,0.000173470002987102,0.000173470002987102
record_11,0.0020437725001927077,0.0020420909577948884,0.0020353647882036113,0.0020198687282606295,0.0019815554314733907,0.0018436689548522024,0.0010210325439559225,0.0007658002778499851,0.0006581815643895453,0.0163049335760988,0.09754778663389127,0.19505882952893716,0.3188263987138011,0.41819245755249607,0.533278221029193,0.6324752808175121,0.7189613954284665,0.797111408443392,0.86100274864968,0.9198868572265272,0.9860843307531812,0.999933078391314,0.9999476265671152,1.0,0.9999218555128386,0.9999663313645742,0.9999451325941205,0.9999713193105633,0.9994953861307759,0.9894130846382687,0.9236589936431235,0.8282563066789737,0.7055599527638959,0.568386469973014,0.408308011727096,0.27692690524540975,0.2508167860453414,0.21889366923116588,0.11000345101914419,0.057342587746634914,0.03523773472234669,0.013302449080201659,0.0001622041666819607,0.0005036866228545101,0.00030391938599356886,6.146684211105867e-05,6.829649123450643e-06,0.00019123017545662736,0.00020318206142266662,0.0
record_110,3.702147606333742e-05,3.5852376819232015e-05,0.0,1.4808590425334815e-05,2.0824580285627346e-05,0.0001971880725057766,8.96309420480802e-05,0.00017700893242783236,0.00024512114151409764,0.010062899962465921,0.09975869955305325,0.20477011640671,0.3329550080485659,0.440843553267514,0.5575828140628661,0.6535507507743274,0.7399131691006032,0.8097853182165121,0.8710645257021165,0.9305125879663494,0.9967769349358991,0.9999899377526599,0.9999897478989364,1.0,0.999992405851064,0.9999934292406553,0.9999967724867023,0.99999943043883,0.9999891783377662,0.9962219109043057,0.9234374256182968,0.8119478475741376,0.6862229148630435,0.5246456681875155,0.35433732436685633,0.225513335836912,0.15803871010857107,0.11427454843705277,0.09027030105405015,0.0791881496084988,0.04986607718351242,0.02340497716724196,0.020810234463652794,0.02052424356106351,0.02065524131178207,0.02078246835660529,0.02080468124224329,0.020806069547595663,0.020796351410129036,0.020796471387134793
record_111,0.02087968423143935,0.020845931104650734,0.02082383578857603,0.0208931854821548,0.020825497480971778,0.02068560375240479,0.020790238445449513,0.02098335825856778,0.020898248451173093,0.035298838247931355,0.12072093890819441,0.20561025734597452,0.31053706836071676,0.41959662585708435,0.5347974795374726,0.6328858388767057,0.7101620884262118,0.789889837802595,0.8740230862003102,0.936285944954239,0.9955459931392011,0.9999883651699399,0.9999980608616564,0.9999875895146029,0.9999884444035496,0.9999313545026461,0.999993019101964,0.9999943764988043,1.0,0.9979875493692045,0.8773994107031096,0.7355848863333504,0.6145047988687853,0.4964934150345762,0.3888091814250344,0.3133136716179858,0.24109156182310823,0.18975458031237782,0.11082888177517226,0.05543323266872306,0.03491688638153742,0.012365457999010355,0.000361158456638217,0.00038283010709217933,0.00019408047903455599,0.0,5.194231178026294e-05,0.00010294703670528625,0.00015188907054878298,0.00017720391564024688
record_112,0.0,9.697129943689564e-05,0.00011421064155901038,8.404179284530966e-05,0.00010020367608479198,0.0001045135116153209,0.0004320610119355015,0.0004266737175223407,0.0004848564971844779,0.010035452032836059,0.09322268805047748,0.22202433354787196,0.33180172577899136,0.4582523177914465,0.5690545215677689,0.6708698475890945,0.7507426748233781,0.8205850013159847,0.8797039703641476,0.9276984320985199,0.9925265601051019,0.9999634136395323,0.9999537552003505,0.9999658585156512,0.999959360630611,0.9999442038985972,1.0,0.9999368692702403,0.9998633676373989,0.996941546756448,0.880680976362518,0.7497629495240181,0.628996073279323,0.5082409806722485,0.3981808988568788,0.29617266727141917,0.22460610382975185,0.12473071065372361,0.07787806103829752,0.056361138742045236,0.03651381393371888,0.016318943591989356,0.0005600714153374546,0.00039973724545653633,0.00019108318876219068,0.00024409725352808116,0.00021304677367738493,0.0004282899058462889,0.00043487898132084715,0.0004546462077445221
record_113,0.00047893514838575073,0.0006280617374532039,0.0005667541397254731,0.0006612009794681936,0.0006334468642806399,0.0006645149036696925,0.0006545731310651957,0.0002817566583965625,0.0005352718598112331,0.01382807974344592,0.10457857686859166,0.20059826561445254,0.31047591234793964,0.43992971564450584,0.551237191404393,0.6651364989579605,0.7377797936802638,0.7978143005336963,0.8561695659506239,0.9156246207235741,0.9930636915323264,0.9999863819808145,0.999987092171223,0.9999991118683139,0.9999947688413813,0.999981349234594,1.0,0.9999123922654524,0.9999949672537793,0.9967693863487342,0.880284199285082,0.7606014141221524,0.6490562187529487,0.5244655739526256,0.43532222708556717,0.32021484304500064,0.2226491416725256,0.17953188790074315,0.12911298829819565,0.06293856434497468,0.03305149612491903,0.008398068736751573,0.0004261072978795024,0.0001453009559818996,0.0,0.0002595826067541798,0.00017305507116945342,0.00021386994644526745,0.000328151597217548,0.000328151597217548
record_114,0.0,0.0,2.310184750743357e-05,8.213990224865272e-05,5.711290078226642e-05,5.7754618768583975e-05,6.930554252230081e-05,0.00023615221896487677,0.00021690067937534888,0.009664771987932414,0.10184151385297167,0.20299767289655607,0.32277386582958484,0.4422908098345833,0.5536254390259311,0.6463411710979945,0.7270229235962161,0.8003580833430236,0.8638934219358376,0.9308965366992792,0.9940694765412269,0.9999747500859699,0.9999658163418285,1.0,0.9999785968510946,0.9999831667239801,0.9999675358248187,0.9999949718785914,0.9999659326556737,0.9958920290133033,0.8914768119023092,0.7649372631168648,0.6497750157917579,0.5445874594086781,0.44138787483669156,0.3389820456537944,0.2705072793303207,0.19056156697045207,0.11417846474586639,0.06828663187102552,0.0364302070140473,0.01490029273651939,0.0009909860081679736,0.001122191320775883,0.000910719228690194,0.0007671651807780108,0.0008566935117339961,0.0009755500890376315,0.0011314528722540884,0.0012194376112970393
record_115,0.0010725786377468165,0.0010920312139260577,0.0009818802485024275,0.0009800132829867728,0.0011107008690826054,0.0010592990927080464,0.0008101194210621901,0.0006159550074340956,0.0004180566627746916,0.012187407273462264,0.09341947221700396,0.17173895321725927,0.30110249528675376,0.4165269834494848,0.5360080500404681,0.6473826532677288,0.7363973220551591,0.8132894800802226,0.8840047992976671,0.9335984963300241,0.9879127188227196,0.9998659883045714,0.9999909839226317,0.9999930330311246,0.999981558023565,0.9999959017830143,0.9999905741009335,0.9999717223027997,1.0,0.9959382571455883,0.8669186743401796,0.6918842925923793,0.5569189793277681,0.41430166699846976,0.3319523502775748,0.274572692671166,0.241757882400722,0.18506247367827,0.09451888927245908,0.05843110723149284,0.03262565322426276,0.007990842187373507,0.00022980909370390296,0.00022257101201244144,0.00018273414573329912,0.0003347612782300949,0.0,1.8095204228653766e-05,4.16189697259037e-05,5.62048010132428e-05
